LRR-CR genes	ID_MSU	ID_IRGSP	ID_NCBI	Aliases	Modified	Gene_Category	Gene-Fam	LRRprofiler_Nb_LRR*
OSJnip_Chr08_26978129	LOC_Os08g42670	Os08g0539400	LOC4346181	NA	n	Canonical	NLR	10
OSJnip_Chr08_26989744	LOC_Os08g42700	Os08g0539700	LOC4346183	Pib-H8, PibH8	n	Canonical	NLR	11
OSJnip_Chr08_27016962	LOC_Os08g42710	Os08g0539900	LOC107276609	NA	n	Canonical	NLR	11
OSJnip_Chr08_27086426	LOC_Os08g42840	Os08g0541300	LOC4346191	NA	n	Canonical	LRR-RLP	31
OSJnip_Chr08_27130160	LOC_Os08g42930	Os08g0542200	LOC4346196	NA	y	Non-canonical	NLR	20
OSJnip_Chr08_27179263	LOC_Os08g43000	Os08g0543050	LOC9271308	PIC27	n	Canonical	NLR	19
OSJnip_Chr08_27185247	LOC_Os08g43010	Os08g0543100	LOC4346203	NA	n	Canonical	NLR	21
OSJnip_Chr08_27209931	LOC_Os08g43050	Os08g0543500	LOC112935982	NA	n	Non-canonical	NLR	17
OSJnip_Chr08_28292480	LOC_Os08g45060	Os08g0564700	LOC4346347	NA	n	Canonical	LRR-RLK	7
OSJnip_Chr09_00906946	LOC_Os09g02250	Os09g0110100	LOC4346389	NA	n	Canonical	LRR-RLK	9
OSJnip_Chr09_02385669	LOC_Os09g04490	Os09g0131200	LOC4346452	NA	n	Canonical	LRR-RLP	5
OSJnip_Chr09_03805649	LOC_Os09g07580,LOC_Os09g07590	None	LOC107277013	NA	y	Non-canonical	NLR	10
OSJnip_Chr09_04933207	LOC_Os09g09220	None	LOC107276230	NA	n	Canonical	LRR-RLK	3
OSJnip_Chr09_05110134	LOC_Os09g09490	Os09g0267800	LOC9268330	RPM1	n	Canonical	NLR	12
OSJnip_Chr09_05276098	LOC_Os09g09750	Os09g0270700	LOC112936438	NA	y	Non-canonical	NLR	10
OSJnip_Chr09_05483585	LOC_Os09g10054	Os09g0272900	LOC4346585	NA	n	Canonical	NLR	12
OSJnip_Chr09_06120137	LOC_Os09g11020	None	LOC107278825	NA	y	Non-canonical	NLR	13
OSJnip_Chr09_06958911	LOC_Os09g12240	Os09g0293500	LOC4346640	OsBRL1	n	Canonical	LRR-RLK	27
OSJnip_Chr09_08118804	LOC_Os09g13820	None	LOC4346678	NA	n	Canonical	NLR	15
OSJnip_Chr09_08267832	LOC_Os09g14010	None	LOC107278834	NA	n	Canonical	NLR	13
OSJnip_Chr09_08316031	LOC_Os09g14060	None	LOC107276074	NA	y	Non-canonical	NLR	11
OSJnip_Chr09_08354311	LOC_Os09g14100	Os09g0311600	LOC4346689	NA	n	Non-canonical	NLR	10
OSJnip_Chr09_08516455	LOC_Os09g14410	Os09g0313500	LOC4346690	NA	n	Canonical	NLR	16
OSJnip_Chr09_08537185	LOC_Os09g14450	Os09g0313600	LOC9266360	NA	n	Canonical	NLR	20
OSJnip_Chr09_08568977	LOC_Os09g14490	Os09g0314200	LOC112936484	r16	n	Canonical	NLR	14
OSJnip_Chr09_09419945	None	Os09g0322800	None	NA	y	Canonical	NLR	13
OSJnip_Chr09_09581077	LOC_Os09g15700	Os09g0326100	LOC4346740	NA	n	Canonical	LRR-RLK	21
OSJnip_Chr09_09674617	None	Os09g0327575	LOC9272502	Pi3, Pi5, Pi-3(t), Pi-3, Pi3(t), Pi5(t), Pi5-1, Pii, RMg22, RMg21	n	Canonical	NLR	12
OSJnip_Chr09_09681913	LOC_Os09g15850	Os09g0327800,Os09g0328066	LOC4346750	NA	y	Canonical	NLR	9
OSJnip_Chr09_09777527	LOC_Os09g16000	None	LOC107276529	Pi56, qBR9.1, Pi56(t)	y	Non-canonical	NLR	11
OSJnip_Chr09_10785210	LOC_Os09g17630	Os09g0345300	LOC4346800	NA	n	Canonical	LRR-RLK	11
OSJnip_Chr09_10808220	None	Os09g0345600	LOC107278749	NA	y	Non-canonical	NLR	13
OSJnip_Chr09_10937014	LOC_Os09g17880,LOC_Os09g17890	Os09g0348400	LOC4346814	NA	n	Non-canonical	LRR-RLK	2
OSJnip_Chr09_10956083	LOC_Os09g17910	Os09g0348600	LOC9267814	OsRLCK264	n	Canonical	LRR-RLK	2
OSJnip_Chr09_11004822	LOC_Os09g17970,LOC_Os09g17990	None	LOC112936039,LOC4346817	NA	y	Canonical	LRR-RLP	1
OSJnip_Chr09_11020020	LOC_Os09g18000,LOC_Os09g18010	Os09g0349600	LOC9267979	NA	n	Canonical	LRR-RLK	2
OSJnip_Chr09_11039914	LOC_Os09g18020	Os09g0349700	LOC4346819	NA	n	Canonical	LRR-RLK	2
OSJnip_Chr09_11059910	LOC_Os09g18040	None	LOC4346820,LOC112936342	NA	y	Non-canonical	LRR-RLK	2
OSJnip_Chr09_11143786	LOC_Os09g18159	Os09g0350900	LOC4346821	NA	n	Canonical	LRR-RLK	2
OSJnip_Chr09_11184394	LOC_Os09g18230	Os09g0351700,Os09g0351800	LOC4346822	OsRLCK265	n	Canonical	LRR-RLK	2
OSJnip_Chr09_11213452	LOC_Os09g18260	None	LOC4346823	NA	n	Canonical	LRR-RLK	2
OSJnip_Chr09_11268028	LOC_Os09g18360	Os09g0353200	LOC4346825	NA	n	Canonical	LRR-RLK	3
OSJnip_Chr09_11372007	LOC_Os09g18530	None	LOC107276752	NA	n	Canonical	LRR-RLK	4
OSJnip_Chr09_11387269	LOC_Os09g18594	Os09g0355400	LOC4346832	NA	n	Canonical	LRR-RLK	3
OSJnip_Chr09_11436373	LOC_Os09g19140	Os09g0356000	LOC4346833	OsRLCK266, OsSIRK1	n	Canonical	LRR-RLK	2
OSJnip_Chr09_11446568	LOC_Os09g19160	Os09g0356200	LOC4346835	NA	y	Non-canonical	LRR-RLK	0
OSJnip_Chr09_11506443	LOC_Os09g19229	Os09g0356800	LOC4346837	NA	n	Canonical	LRR-RLK	2
OSJnip_Chr09_11556180	LOC_Os09g19280	Os09g0357400	LOC4346839,LOC4346840	NA	y	Non-canonical	NLR	3
OSJnip_Chr09_11588842	LOC_Os09g19350	Os09g0358000	LOC9266163	NA	n	Canonical	LRR-RLK	2
OSJnip_Chr09_11622785	LOC_Os09g19390,LOC_Os09g19400	None	LOC107278492	OsRPK2, RPK2,OsRPK3, RPK3	n	Non-canonical	LRR-RLK	2
OSJnip_Chr09_11664442	LOC_Os09g19500,LOC_Os09g19510	Os09g0359500	LOC4346841	NA	n	Canonical	LRR-RLK	2
OSJnip_Chr09_11993428	LOC_Os09g20020	Os09g0365000	LOC9271983	OsVQ34	n	Canonical	NLR	17
OSJnip_Chr09_11998700	LOC_Os09g20030	Os09g0365300	LOC4346874	NA	n	Canonical	NLR	5
OSJnip_Chr09_12005852	LOC_Os09g20040	None	LOC107278148	r14	n	Canonical	NLR	14
OSJnip_Chr09_12627180	LOC_Os09g20970	Os09g0376600	LOC112936394	NA	n	Canonical	LRR-RLK	6
OSJnip_Chr09_14009920	LOC_Os09g23570	Os09g0400500	LOC4346994	NA	n	Canonical	LRR-RLK	6
OSJnip_Chr09_15320529	LOC_Os09g25540	Os09g0423200	LOC9270998	NA	n	Canonical	LRR-RLK	23
OSJnip_Chr09_17321153	LOC_Os09g28470	Os09g0458300	LOC4347270	NA	n	Canonical	LRR-RLP	4
OSJnip_Chr09_18375761	LOC_Os09g30190	Os09g0479200	LOC4347378	OsRLCK275	n	Canonical	LRR-RLK	26
OSJnip_Chr09_18395863	LOC_Os09g30220	Os09g0479500	LOC4347381	NA	n	Canonical	NLR	7
OSJnip_Chr09_18405860	LOC_Os09g30230	Os09g0479600	LOC4347382	NA	n	Non-canonical	NLR	10
OSJnip_Chr09_20162092	LOC_Os09g34150	Os09g0517100	LOC4347586	NA	n	Canonical	NLR	12
OSJnip_Chr09_20167776	LOC_Os09g34160	Os09g0517200	LOC4347587	NA	n	Canonical	NLR	12
OSJnip_Chr09_22243912	LOC_Os09g38700	Os09g0559900	LOC4347845	NA	n	Canonical	LRR-RLK	7
OSJnip_Chr10_00930020	LOC_Os10g02500	Os10g0114400	LOC4347982	OsBRL2	n	Canonical	LRR-RLK	25
OSJnip_Chr10_01159239	LOC_Os10g02870	Os10g0118100	None	NA	y	Non-canonical	UC	11
OSJnip_Chr10_01226977	LOC_Os10g02970	None	LOC4347998	NA	n	Canonical	LRR-RLK	26
OSJnip_Chr10_01266469	LOC_Os10g02990,LOC_Os10g03050	None	LOC107279037	OsRLCK288	y	Non-canonical	LRR-RLK	34
OSJnip_Chr10_01308414	LOC_Os10g03100	Os10g0120300	LOC4348001	NA	n	Canonical	LRR-RLP	26
OSJnip_Chr10_01455951	LOC_Os10g03420	None	LOC107279038	NA	n	Canonical	UC	8
OSJnip_Chr10_01546382	LOC_Os10g03570	Os10g0124400	LOC4348009	NA	y	Non-canonical	NLR	5
OSJnip_Chr10_01642565	None	Os10g0125700	LOC4348015	NA	n	Canonical	NLR	20
OSJnip_Chr10_01875535	LOC_Os10g04060	Os10g0130600	LOC4348035	NA	n	Canonical	NLR	22
OSJnip_Chr10_01893315	LOC_Os10g04090	Os10g0130800	LOC4348037	NA	y	Non-canonical	NLR	23
OSJnip_Chr10_01897784	LOC_Os10g04110	Os10g0131000	LOC4348038	NA	n	Canonical	NLR	12
OSJnip_Chr10_01909316	LOC_Os10g04120	Os10g0131100	LOC4348039	NA	n	Canonical	NLR	23
OSJnip_Chr10_01955667	LOC_Os10g04180	Os10g0131800	LOC9270570	NA	n	Canonical	NLR	9
OSJnip_Chr10_02018955	LOC_Os10g04290	Os10g0132500	LOC4348044	NA	y	Canonical	NLR	11
OSJnip_Chr10_02054952	LOC_Os10g04342	Os10g0132700	LOC4348045	NA	y	Non-canonical	NLR	10
OSJnip_Chr10_02230133	LOC_Os10g04674	Os10g0136100	LOC4348062	NA	n	Canonical	NLR	13
OSJnip_Chr10_02769756	LOC_Os10g05560,LOC_Os10g05570	None	LOC9271002	NA	n	Canonical	UC	10
OSJnip_Chr10_03500565	LOC_Os10g06740	Os10g0155700	LOC9270526	NA	n	Canonical	LRR-RLK	29
OSJnip_Chr10_03514904	LOC_Os10g06760	Os10g0155800	LOC4348139	NA	n	Canonical	LRR-RLK	28
OSJnip_Chr10_03911196	LOC_Os10g07400	Os10g0161400	LOC4348157	NA	n	Canonical	NLR	9
OSJnip_Chr10_04026942	LOC_Os10g07534	Os10g0162832	LOC107278580	NA	y	Non-canonical	NLR	10
OSJnip_Chr10_04095939	LOC_Os10g07614	Os10g0162846	LOC107279164	NA	n	Canonical	UC	13
OSJnip_Chr10_04210618	LOC_Os10g07574	Os10g0162854	LOC107277853	NA	y	Non-canonical	NLR	11
OSJnip_Chr10_04263441	LOC_Os10g07978	Os10g0163040	LOC107276258	NA	n	Canonical	NLR	9
OSJnip_Chr10_05697138	LOC_Os10g10360	Os10g0183000	LOC4348212	OsLSR, LSR	n	Canonical	NLR	10
OSJnip_Chr10_07592072	LOC_Os10g13970	None	LOC9266040	NA	y	Non-canonical	LRR-RLK	26
OSJnip_Chr10_08942517	LOC_Os10g17690	None	LOC9270671	NA	y	Non-canonical	NLR	10
OSJnip_Chr10_08957575	LOC_Os10g17724	None	None	NA	n	Canonical	NLR	5
OSJnip_Chr10_09667167	LOC_Os10g18990	Os10g0336300	LOC107276647	NA	y	Non-canonical	LRR-RLK	21
OSJnip_Chr10_09757144	LOC_Os10g19160	Os10g0337400	LOC4348346	NA	n	Canonical	LRR-RLK	23
OSJnip_Chr10_10956347	LOC_Os10g21400	Os10g0358200	LOC107277604	NA	n	Canonical	NLR	13
OSJnip_Chr10_11088189	None	Os10g0360800	LOC9270444	NA	n	Canonical	LRR-RLK	25
OSJnip_Chr10_11186975	LOC_Os10g21800	None	None	NA	y	Non-canonical	UC	14
OSJnip_Chr10_11329238	LOC_Os10g21950	None	LOC107279082	NA	y	Non-canonical	NLR	7
OSJnip_Chr10_11533313	LOC_Os10g22300	None	LOC107278973	NA	y	Non-canonical	NLR	11
OSJnip_Chr10_11556692	LOC_Os10g22350	None	None	NA	y	Non-canonical	NLR	6
OSJnip_Chr10_11659058	LOC_Os10g22484	Os10g0370100	LOC4348469	NA	n	Canonical	NLR	15
OSJnip_Chr10_11662716	LOC_Os10g22510	Os10g0370400	LOC4348470	NA	n	Canonical	NLR	8
OSJnip_Chr10_11880133	LOC_Os10g22860	Os10g0374600	None	NA	n	Canonical	LRR-RLK	25
OSJnip_Chr10_11896459	LOC_Os10g22890	Os10g0375000	LOC9270033	YK19	n	Canonical	LRR-RLK	24
OSJnip_Chr10_11907869	LOC_Os10g22920,LOC_Os10g22930	Os10g0375400	LOC112936600	NA	y	Non-canonical	LRR-RLP	19
OSJnip_Chr10_12928252	LOC_Os10g25090	Os10g0389800	LOC4348521	NA	n	Canonical	LRR-RLK	7
OSJnip_Chr10_13172543	LOC_Os10g25487	Os10g0394400	LOC4348544	NA	y	Non-canonical	NLR	12
OSJnip_Chr10_15859880	LOC_Os10g30490	None	None	NA	n	Canonical	LRR-RLP	3
OSJnip_Chr10_17273068	LOC_Os10g32990	Os10g0467900	LOC4348854	NA	n	Canonical	LRR-RLK	24
OSJnip_Chr10_17312331	LOC_Os10g33040	Os10g0468500	LOC4348855	NA	n	Canonical	LRR-RLK	30
OSJnip_Chr10_17322239	LOC_Os10g33060	Os10g0468800	LOC112936636	NA	y	Non-canonical	LRR-RLP	28
OSJnip_Chr10_17334917	LOC_Os10g33080	Os10g0469000	LOC4348859	NA	n	Canonical	LRR-RLP	39
OSJnip_Chr10_17349754	None	Os10g0469300	LOC107275831	NA	n	Canonical	LRR-RLP	33
OSJnip_Chr10_17361621	LOC_Os10g33130	Os10g0469600	LOC4348862	NA	n	Canonical	LRR-RLP	34
OSJnip_Chr10_17366767	LOC_Os10g33140	Os10g0469700	LOC4348863	NA	n	Canonical	LRR-RLP	10
OSJnip_Chr10_17606602	LOC_Os10g33440	None	LOC9270182	NA	n	Canonical	NLR	21
OSJnip_Chr10_18697593	LOC_Os10g35040	Os10g0492400	LOC9270872	NA	n	Canonical	LRR-RLK	5
OSJnip_Chr10_19392444	LOC_Os10g36270	Os10g0507000	LOC9267600	NA	y	Non-canonical	NLR	18
OSJnip_Chr10_19398872	LOC_Os10g36280	Os10g0507150	LOC107277370	NA	y	Non-canonical	UC	15
OSJnip_Chr10_20540484	LOC_Os10g38450	Os10g0527900	LOC4349186	NA	n	Non-canonical	LRR-RLP	27
OSJnip_Chr10_20654875	LOC_Os10g38800	Os10g0531700	LOC9272367	NA	n	Canonical	LRR-RLK	13
OSJnip_Chr10_22550271	LOC_Os10g41900	Os10g0568600	LOC4349442	NA	y	Non-canonical	NLR	10
OSJnip_Chr11_00124018	LOC_Os11g01200	Os11g0102900	LOC4349536	NA	n	Canonical	LRR-RLK	5
OSJnip_Chr11_00359314	LOC_Os11g01620	Os11g0107700	LOC4349565	NA	n	Canonical	LRR-RLK	10
OSJnip_Chr11_01420414	LOC_Os11g03650	Os11g0130900	LOC107276208	NA	n	Canonical	NLR	11
OSJnip_Chr11_03151937	LOC_Os11g06540	None	LOC107278221	NA	n	Canonical	LRR-RLP	2
OSJnip_Chr11_03518685	LOC_Os11g07060	Os11g0171800	LOC4349902	NA	n	Canonical	LRR-RLK	23
OSJnip_Chr11_03536729	LOC_Os11g07100	Os11g0172150	LOC9270785	NA	n	Canonical	LRR-RLK	22
OSJnip_Chr11_03542200	LOC_Os11g07120	None	LOC107279524	NA	y	Non-canonical	LRR-RLK	24
OSJnip_Chr11_03549927	LOC_Os11g07124	Os11g0172300	LOC9268179	NA	y	Non-canonical	LRR-RLP	20
OSJnip_Chr11_03553648	LOC_Os11g07130	Os11g0172350	LOC107275781	OsRLCK312	y	Non-canonical	LRR-RLK	1
OSJnip_Chr11_03555217	LOC_Os11g07140	Os11g0172400	LOC9268179	NA	y	Non-canonical	LRR-RLK	19
OSJnip_Chr11_03565702	LOC_Os11g07160	None	LOC107279442	NA	n	Canonical	LRR-RLK	23
OSJnip_Chr11_03581091	LOC_Os11g07170	None	LOC4349905	NA	y	Non-canonical	LRR-RLK	23
OSJnip_Chr11_03589301	LOC_Os11g07180	None	LOC4349906	NA	n	Canonical	LRR-RLK	23
OSJnip_Chr11_03617169	LOC_Os11g07200	None	LOC9271336	NA	n	Canonical	LRR-RLK	22
OSJnip_Chr11_03627548	LOC_Os11g07225	Os11g0173432	LOC107277962	(25L1,25L2,HWI1,LOC_Os11g07225-like 1,LOC_Os11g07225-like 2)	n	Canonical	LRR-RLK	22
OSJnip_Chr11_03635355	LOC_Os11g07230	Os11g0173500	LOC9266358	HWI1,25L1	n	Canonical	LRR-RLK	22
OSJnip_Chr11_03640868	LOC_Os11g07240	Os11g0173550	LOC107278216	OsRLCK314	y	Non-canonical	LRR-RLK	23
OSJnip_Chr11_03649576	LOC_Os11g07250	Os11g0173750	LOC4349911	NA	y	Non-canonical	LRR-RLK	24
OSJnip_Chr11_03658095	LOC_Os11g07260	Os11g0173800	LOC4349912	NA	n	Canonical	LRR-RLK	22
OSJnip_Chr11_03664612	LOC_Os11g07270	Os11g0173900	LOC9268671	NA	n	Canonical	LRR-RLK	22
OSJnip_Chr11_04851055	LOC_Os11g09110	None	None	NA	n	Canonical	LRR-RLP	21
OSJnip_Chr11_04860885	LOC_Os11g09130	None	None	NA	n	Canonical	LRR-RLP	21
OSJnip_Chr11_05603025	LOC_Os11g10310	Os11g0208900	LOC4350043	NA	n	Canonical	LRR-RLK	25
OSJnip_Chr11_05787794	LOC_Os11g10550	Os11g0211300	LOC4350057	NA	n	Canonical	NLR	25
OSJnip_Chr11_05801720	LOC_Os11g10570	Os11g0211600,Os11g0211650	LOC107279424	NA	y	Non-canonical	UC	31
OSJnip_Chr11_05828666	LOC_Os11g10610,LOC_Os11g10620	Os11g0212000	LOC4350060,LOC112936909	NA	y	Non-canonical	NLR	26
OSJnip_Chr11_05889439	LOC_Os11g10720	None	LOC107275554	NA	n	Canonical	LRR-RLP	25
OSJnip_Chr11_05918930	LOC_Os11g10760	Os11g0213700	LOC4350068	Os11gRGAC	y	Non-canonical	NLR	29
OSJnip_Chr11_06424186	LOC_Os11g11550	Os11g0222900	LOC4350103	Os11gRGA1	n	Canonical	NLR	8
OSJnip_Chr11_06535926	LOC_Os11g11770	Os11g0224900	LOC4350109	Os11gRGA3	n	Canonical	NLR	11
OSJnip_Chr11_06545738	LOC_Os11g11790	Os11g0225100	LOC9271293	Os11gRGA4,Pia,RGA4,SasRGA4	n	Canonical	NLR	10
OSJnip_Chr11_06554528	LOC_Os11g11810	Os11g0225300	LOC4350112	Os11gRGA5, RGA5, RGA5-A, RGA5-B, Pi5	n	Canonical	NLR	14
OSJnip_Chr11_06616027	LOC_Os11g11920	Os11g0226400	LOC4350116	NA	n	Canonical	NLR	12
OSJnip_Chr11_06621724	LOC_Os11g11940	Os11g0226700	LOC4350117	NA	n	Canonical	NLR	12
OSJnip_Chr11_06634662	LOC_Os11g11950	Os11g0226800	LOC9266242	Os11gRGA7,YR5	y	Non-canonical	NLR	5
OSJnip_Chr11_06641127	LOC_Os11g11960	Os11g0226933	LOC9267892	Os11gRGA8	n	Canonical	NLR	9
OSJnip_Chr11_06655976	LOC_Os11g11990	Os11g0227100	LOC107278689,LOC4350120	Os11gRGA9	y	Non-canonical	NLR	14
OSJnip_Chr11_06677780	LOC_Os11g12000	Os11g0227200	LOC4350121	Os11gRGA10,OsLRR	n	Canonical	NLR	9
OSJnip_Chr11_06695477	LOC_Os11g12040	Os11g0227700	None	NA	n	Canonical	NLR	6
OSJnip_Chr11_06705779	LOC_Os11g12050	Os11g0227800	LOC4350125	NA	n	Canonical	NLR	10
OSJnip_Chr11_06838379	LOC_Os11g12240,LOC_Os11g12260	Os11g0228600,Os11g0228800	LOC4350127	NA	n	Non-canonical	NLR	10
OSJnip_Chr11_06872037	LOC_Os11g12320	Os11g0229300	LOC4350130	NA	n	Non-canonical	NLR	12
OSJnip_Chr11_06881849	LOC_Os11g12330	Os11g0229400	LOC4350132	NA	n	Canonical	NLR	10
OSJnip_Chr11_06893306	LOC_Os11g12340	Os11g0229500	LOC4350133	RPR1*, Rpr1-1, Rpr1, RPM1, OsRPM1	n	Canonical	NLR	10
OSJnip_Chr11_06896964	LOC_Os11g12350	Os11g0229700	LOC107277429	NA	n	Canonical	UC	4
OSJnip_Chr11_07014876	LOC_Os11g12530	Os11g0232100	LOC4350138	NA	n	Canonical	LRR-RLK	22
OSJnip_Chr11_07058010	LOC_Os11g12560	Os11g0233000	LOC107276044	NA	n	Canonical	LRR-RLP	18
OSJnip_Chr11_07104335	LOC_Os11g12620	Os11g0233800	LOC9268663	OsRLCK320	n	Canonical	LRR-RLK	23
OSJnip_Chr11_07342102	LOC_Os11g13410	Os11g0237600	LOC4350154	NA	n	Canonical	NLR	12
OSJnip_Chr11_07356166	LOC_Os11g13430	Os11g0237900	LOC4350156	NA	n	Canonical	NLR	10
OSJnip_Chr11_07365098	LOC_Os11g13440	Os11g0238000	None	NA	n	Canonical	NLR	7
OSJnip_Chr11_07404844	LOC_Os11g13510	Os11g0238700	LOC4350158	NA	n	Canonical	NLR	9
OSJnip_Chr11_07715233	LOC_Os11g13940	None	LOC107279244	NA	n	Canonical	NLR	14
OSJnip_Chr11_07797075	LOC_Os11g14050	Os11g0245200	LOC4350184	NA	n	Canonical	LRR-RLK	14
OSJnip_Chr11_07857072	LOC_Os11g14110	Os11g0245800	LOC4350187	NA	n	Canonical	NLR	22
OSJnip_Chr11_08072576	LOC_Os11g14380	Os11g0249000	LOC4350204	OsNLS1	n	Canonical	NLR	11
OSJnip_Chr11_08096740	LOC_Os11g14420	Os11g0249900	LOC4350208	OsMSLRR-RLK2	n	Canonical	LRR-RLK	5
OSJnip_Chr11_08572164	LOC_Os11g15190	Os11g0258500	LOC107279242	NA	n	Canonical	NLR	12
OSJnip_Chr11_08780013	LOC_Os11g15500	None	LOC112936977	NA	y	Canonical	NLR	14
OSJnip_Chr11_08886196	LOC_Os11g15670	Os11g0263000	LOC9267983	NA	y	Non-canonical	NLR	25
OSJnip_Chr11_09109606	LOC_Os11g16470	Os11g0265900	LOC4350249	NA	n	Canonical	NLR	10
OSJnip_Chr11_09137734	LOC_Os11g16500,LOC_Os11g16510	None	LOC107279297	NA	y	Non-canonical	NLR	8
OSJnip_Chr11_09146406	LOC_Os11g16530	Os11g0266500	LOC4350251	NA	y	Non-canonical	NLR	10
OSJnip_Chr11_09423703	LOC_Os11g17014	Os11g0270500	LOC4350261	NA	n	Canonical	NLR	9
OSJnip_Chr11_09509376	LOC_Os11g17110	None	LOC112936978	NA	y	Non-canonical	NLR	8
OSJnip_Chr11_09663116	LOC_Os11g17330	None	LOC107279290	NA	n	Canonical	NLR	8
OSJnip_Chr11_11212750	LOC_Os11g19480	Os11g0300600	LOC4350326	NA	n	Canonical	LRR-RLK	8
OSJnip_Chr11_11776420	LOC_Os11g20360	Os11g0308800	LOC4350351	NA	n	Canonical	LRR-RLK	10
OSJnip_Chr11_13749580	LOC_Os11g24170	Os11g0429100	LOC4350389	NA	y	Canonical	NLR	25
OSJnip_Chr11_14960969	LOC_Os11g26130	Os11g0448000	LOC4350438	NA	n	Canonical	LRR-RLK	13
OSJnip_Chr11_15791270	LOC_Os11g27430	Os11g0462500	LOC107275482	NA	n	Canonical	NLR	11
OSJnip_Chr11_15793129	LOC_Os11g27440	None	LOC107279369	NA	y	Canonical	NLR	10
OSJnip_Chr11_15796775	None	Os11g0462900	LOC107279369,LOC107275322	NA	n	Canonical	NLR	24
OSJnip_Chr11_16758976	LOC_Os11g28950	Os11g0479100	LOC4350508	NA	n	Canonical	NLR	17
OSJnip_Chr11_16795588	LOC_Os11g29000	Os11g0479400	LOC928975	NA	n	Canonical	NLR	18
OSJnip_Chr11_16807964	LOC_Os11g29050	Os11g0480000	LOC4350510	NA	n	Canonical	NLR	9
OSJnip_Chr11_16852227	LOC_Os11g29090	None	LOC112936989	NA	y	Non-canonical	NLR	15
OSJnip_Chr11_16860235	LOC_Os11g29110	Os11g0481150	LOC107276082	NA	n	Canonical	NLR	19
OSJnip_Chr11_16895445	LOC_Os11g29150	Os11g0481600	LOC4350514	NA	y	Non-canonical	UC	16
OSJnip_Chr11_17132216	LOC_Os11g29520	Os11g0486000	LOC9269250	rNBS10	y	Non-canonical	NLR	32
OSJnip_Chr11_17290977	LOC_Os11g29790	Os11g0490200	LOC4350541	NA	n	Canonical	LRR-RLK	24
OSJnip_Chr11_17393700	LOC_Os11g29920	Os11g0493700	LOC9270249	r11	y	Non-canonical	NLR	14
OSJnip_Chr11_17417481	LOC_Os11g29970	Os11g0491850	LOC9267529	NA	n	Canonical	NLR	16
OSJnip_Chr11_17429007	LOC_Os11g29980	Os11g0492200	LOC107277722	NA	y	Non-canonical	NLR	16
OSJnip_Chr11_17438286	LOC_Os11g29990	Os11g0492300	LOC107276983	NA	n	Canonical	NLR	13
OSJnip_Chr11_17455221	None	Os11g0492500	LOC107276518	NA	y	Non-canonical	NLR	23
OSJnip_Chr11_17483263	LOC_Os11g30050	Os11g0492900	LOC112936843	NA	y	Non-canonical	NLR	16
OSJnip_Chr11_17484860	LOC_Os11g30060	Os11g0493000	LOC107279373	NA	y	Non-canonical	NLR	16
OSJnip_Chr11_17565177	LOC_Os11g30210	Os11g0494100	LOC9269182	NA	y	Non-canonical	NLR	15
